timestamp,left_angle,right_angle
32553,118.3199691772461,82.48841857910156
32558,118.34194946289062,82.48841857910156
32563,118.3199691772461,82.42250061035156
32568,118.29800415039062,82.53236389160156
32618,118.3639144897461,82.53236389160156
32627,118.34194946289062,82.46644592285156
32632,118.38589477539062,82.44447326660156
32637,118.4078598022461,82.42250061035156
32642,118.29800415039062,82.44447326660156
32647,118.3199691772461,82.48841857910156
32652,118.3639144897461,82.46644592285156
32657,118.34194946289062,82.42250061035156
32662,118.38589477539062,82.46644592285156
32667,118.3639144897461,82.48841857910156
32719,118.38589477539062,82.42250061035156
32726,118.38589477539062,82.46644592285156
32731,118.3639144897461,82.42250061035156
32736,118.3199691772461,82.48841857910156
32741,118.3639144897461,82.42250061035156
32746,118.34194946289062,82.48841857910156
32751,118.3639144897461,82.46644592285156
32756,118.29800415039062,82.42250061035156
32762,118.3199691772461,82.44447326660156
32770,118.34194946289062,82.48841857910156
32821,118.34194946289062,82.48841857910156
32826,118.29800415039062,82.40052795410156
32835,118.38589477539062,82.46644592285156
32840,118.34194946289062,82.46644592285156
32845,118.3639144897461,82.48841857910156
32851,118.3199691772461,82.48841857910156
32859,118.3639144897461,82.44447326660156
32864,118.34194946289062,82.42250061035156
32869,118.3199691772461,82.44447326660156
32922,118.3199691772461,82.44447326660156
32929,118.3199691772461,82.40052795410156
32934,118.3639144897461,82.44447326660156
32940,118.3199691772461,82.33460998535156
32948,118.38589477539062,82.44447326660156
32954,118.38589477539062,82.44447326660156
32960,118.34194946289062,82.46644592285156
32968,118.29800415039062,82.42250061035156
